state,country,lat,longitude,jan1,jan2,jan3,jan4,jan5,jan6
Australian Capital Territory,Australia,35.4735,149.0124,115,115,115,115,115,115
New South Wales,Australia,33.8688,151.2093,4881,4906,4923,4928,4947,5344
Northern Territory,Australia,12.4634,130.8456,87,88,90,90,90
Queensland,Australia,27.4698,153.0251,1255,1260,1262,1263,1265,1274
South Australia,Australia,34.9285,138.6007,624,626,631,631,634,636
Tasmania,Australia,42.8821,147.3272,228,228,228,228,267,228
Victoria,Australia,37.8136,144.9631,20479,20479,20481,20481,20481,20481
Western Australia,Australia,31.9505,115.8605,776,783,787,788,794,794
British Columbia,Canada,53.7267,127.6476,48609,48609,48609,48609,50815,51300
Princess,Canada,0.0,0.0,0,0,0,0,0,0
Manitoba,Canada,53.7609,98.8139,28697,28810,28902,28996,29128,29280
New Brunswick,Canada,46.5653,66.4619,375,379,388,392,401,424
